MAG,ANNEE,MOIS,CA
1015,2022,9,141638.890
6182,2022,9,452584.290
5613,2022,9,199894.387
6257,2022,9,181313.356
1194,2022,9,67207.290
4409,2022,9,180052.380
4219,2022,9,350674.800
5602,2022,9,394422.281
6859,2022,9,274905.300
6731,2022,9,202868.200
6341,2022,9,255825.050
1323,2022,9,57200.720
8156,2022,9,211595.936
5015,2022,9,456914.319
5241,2022,9,161236.770
5462,2022,9,378395.200
4366,2022,9,104263.180
5516,2022,9,288698.935
8684,2022,9,139136.390
1043,2022,9,249935.780
5348,2022,9,223552.830
1168,2022,9,74222.710
1310,2022,9,152281.430
1254,2022,9,114404.527
1119,2022,9,174820.027
4218,2022,9,170955.480
4335,2022,9,113863.040
5396,2022,9,264147.000
4369,2022,9,119541.250
1390,2022,9,100316.790
8045,2022,9,161492.350
4263,2022,9,179437.360
5541,2022,9,196787.255
6799,2022,9,247656.927
6284,2022,9,302260.830
5465,2022,9,306468.990
1121,2022,9,137728.410
5361,2022,9,205251.992
5446,2022,9,127286.903
1326,2022,9,124384.490
1021,2022,9,63032.820
2133,2022,9,40557.400
2225,2022,9,33850.508
1108,2022,9,125978.960
4422,2022,9,250010.840
5455,2022,9,58669.260
2107,2022,9,67494.030
1317,2022,9,72701.970
1167,2022,9,64300.508
4848,2022,9,155021.370
4849,2022,9,99499.660
4816,2022,9,178319.960
4845,2022,9,161912.310
9413,2022,9,60094.450
7516,2022,9,201668.350
6203,2022,9,202850.590
4141,2022,9,112316.890
1211,2022,9,89767.858
4970,2022,9,122323.340
6601,2022,9,168833.440
7515,2022,9,204224.190
8591,2022,9,17238.370
2195,2022,9,23324.830
2141,2022,9,23153.273
2224,2022,9,16761.350
2228,2022,9,29016.650
2271,2022,9,2837.784
2257,2022,9,4528.509
2212,2022,9,6339.880
2136,2022,9,12292.643
2165,2022,9,6240.600
2204,2022,9,3986.990
2140,2022,9,7440.400
2197,2022,9,6118.072
2135,2022,9,92.340
2160,2022,9,1054.350
2217,2022,9,375.589
2292,2022,9,8814.854
6723,2022,9,14590.137
6231,2022,10,352412.520
8043,2022,10,278145.028
6248,2022,10,240453.690
4093,2022,10,440466.130
4851,2022,10,271979.560
4351,2022,10,149969.680
6329,2022,10,652512.624
1286,2022,10,107796.870
4245,2022,10,416796.940
4247,2022,10,255144.170
5028,2022,10,720450.383
1263,2022,10,249696.760
5120,2022,10,175003.832
4212,2022,10,224924.360
8744,2022,10,437878.290
5803,2022,10,211336.090
4171,2022,10,344797.780
5134,2022,10,346338.980
6334,2022,10,248233.670
5306,2022,10,199525.080
6373,2022,10,500446.710
1298,2022,10,112738.713
1189,2022,10,212141.130
4382,2022,10,240356.540
4818,2022,10,221778.310
9397,2022,10,117299.720
4846,2022,10,193182.350
4829,2022,10,226578.060
4848,2022,10,193267.580
5375,2022,10,222745.810
6213,2022,10,735860.638
6199,2022,10,362027.110
4976,2022,10,152706.220
4962,2022,10,144673.890
4613,2022,10,226344.960
4742,2022,10,85074.870
1058,2022,10,87817.610
4736,2022,10,221815.430
5320,2022,10,326505.510
6731,2022,10,208480.960
1390,2022,10,108218.760
5524,2022,10,197915.700
4243,2022,10,234110.300
6748,2022,10,215404.290
6183,2022,10,144216.150
4115,2022,10,159243.200
6939,2022,10,164371.304
6755,2022,10,322242.459
5345,2022,10,155950.290
6354,2022,10,218355.140
1103,2022,10,264549.610
4078,2022,10,256109.940
6106,2022,10,241557.090
5663,2022,10,212119.011
5089,2022,10,278636.780
6147,2022,10,285850.850
5438,2022,10,227221.640
6942,2022,10,165384.844
5026,2022,10,199822.828
2172,2022,10,61679.565
6283,2022,10,75626.400
1240,2022,10,161071.906
1402,2022,10,156069.320
8750,2022,10,211166.730
5738,2022,10,99616.732
5145,2022,10,199321.040
4304,2022,10,91667.430
6330,2022,10,117317.269
6038,2022,10,122871.360
5756,2022,10,264279.970
4068,2022,10,183404.020
4193,2022,10,143494.326
4978,2022,10,223965.860
4200,2022,10,321014.880
5583,2022,10,287499.660
4190,2022,10,466137.960
4276,2022,10,328121.930
4277,2022,10,105883.990
1014,2022,10,326372.470
5142,2022,10,50835.910
5760,2022,10,128970.830
5244,2022,10,148239.990
5906,2022,10,226932.960
4290,2022,10,217292.150
1013,2022,10,135427.850
8367,2022,10,432140.684
4763,2022,10,177012.542
2169,2022,10,61718.501
6896,2022,10,248500.082
1235,2022,10,49579.774
4146,2022,10,269474.580
1173,2022,10,92073.980
4155,2022,10,151819.408
1269,2022,10,65125.148
2276,2022,10,167.125
1148,2022,10,54757.400
2222,2022,10,8820.786
2171,2022,10,29285.770
2185,2022,10,8478.821
2289,2022,10,6912.075
2300,2022,10,19629.840
2159,2022,10,18118.999
2196,2022,10,15822.531
2253,2022,10,12584.380
5748,2022,10,1752.640
2051,2022,10,27113.548
2219,2022,10,17023.892
2170,2022,10,2576.426
2274,2022,10,8293.390
2204,2022,10,4295.560
1401,2022,10,10849.080
8383,2022,11,732392.980
6748,2022,11,203259.720
4422,2022,11,260173.670
5694,2022,11,431867.317
5671,2022,11,242973.683
5333,2022,11,189237.790
5542,2022,11,124598.479
1407,2022,11,348122.230
8706,2022,11,130932.943
4842,2022,11,204739.530
9225,2022,11,184778.380
5408,2022,11,571223.573
4146,2022,11,254918.250
1030,2022,11,110845.732
5132,2022,11,181130.120
6369,2022,11,431324.480
4197,2022,11,325096.460
4263,2022,11,180016.620
4330,2022,11,175612.520
8048,2022,11,458978.530
1270,2022,11,113325.680
5251,2022,11,272593.940
5803,2022,11,211760.770
5055,2022,11,201955.400
1264,2022,11,106075.630
1216,2022,11,204713.942
1329,2022,11,234007.470
1391,2022,11,145707.670
1398,2022,11,258712.030
1405,2022,11,223301.570
1188,2022,11,175422.360
4274,2022,11,268191.120
4737,2022,11,262484.850
6170,2022,11,167397.770
4318,2022,11,201447.030
5310,2022,11,155049.330
4427,2022,11,259365.170
5263,2022,11,127957.150
8688,2022,11,124771.640
1231,2022,11,101587.808
4787,2022,11,172620.160
4772,2022,11,124644.220
4340,2022,11,155314.860
6896,2022,11,243920.675
4370,2022,11,158432.220
5524,2022,11,174107.960
8367,2022,11,408920.884
4243,2022,11,214309.370
4739,2022,11,131585.514
4409,2022,11,199720.560
2259,2022,11,10691.070
4334,2022,11,115392.960
5738,2022,11,98107.262
8055,2022,11,546840.140
6305,2022,11,169661.944
6997,2022,11,121834.090
5550,2022,11,232113.098
5435,2022,11,196671.658
5541,2022,11,196796.594
4269,2022,11,206221.290
6360,2022,11,311973.500
6122,2022,11,171688.050
4272,2022,11,145895.501
6351,2022,11,141929.770
5705,2022,11,275537.120
4373,2022,11,275278.240
4223,2022,11,184227.031
2249,2022,11,18153.601
4782,2022,11,124441.480
1153,2022,11,97371.950
1286,2022,11,109289.288
1123,2022,11,98395.390
1117,2022,11,65353.537
4377,2022,11,231081.880
4134,2022,11,169072.720
7574,2022,11,297524.220
1166,2022,11,134870.120
4167,2022,11,25565.000
1304,2022,11,64340.160
2141,2022,11,20489.818
2238,2022,11,47573.720
1210,2022,11,66436.504
5643,2022,11,89190.410
4843,2022,11,155309.650
5230,2022,11,122633.240
4975,2022,11,183409.680
4979,2022,11,87107.000
9392,2022,11,154203.280
4970,2022,11,5353.420
1119,2022,11,169356.517
4959,2022,11,148409.560
5227,2022,11,103898.650
2296,2022,11,10972.806
2159,2022,11,14450.873
2242,2022,11,10347.980
2167,2022,11,10898.350
2123,2022,11,20902.190
4253,2022,11,1126.930
5031,2022,11,275337.920
3984,2022,11,37153.390
2278,2022,11,1027.580
2317,2022,11,35.100
4254,2022,12,6811.660
4758,2022,12,8792.230
1316,2022,12,2806.230
6264,2022,12,7358.840
4196,2022,12,7514.850
4068,2022,12,5667.380
4327,2022,12,13113.740
8230,2022,12,16915.779
6177,2022,12,2635.454
4738,2022,12,9385.740
6896,2022,12,7712.992
4369,2022,12,3885.450
6126,2022,12,4491.340
1189,2022,12,6535.898
1312,2022,12,4653.170
5059,2022,12,8423.109
5063,2022,12,12831.800
5516,2022,12,13117.609
1216,2022,12,6775.985
1160,2022,12,1342.530
2172,2022,12,1997.221
5259,2022,12,5379.264
5345,2022,12,5227.890
4370,2022,12,5013.010
6877,2022,12,4064.690
1125,2022,12,6457.010
1058,2022,12,3181.810
5413,2022,12,7812.180
4816,2022,12,7075.600
9391,2022,12,5390.690
4827,2022,12,6439.940
4815,2022,12,8212.110
4836,2022,12,5997.880
4969,2022,12,3655.010
9228,2022,12,3526.140
9392,2022,12,5268.600
4761,2022,12,5760.710
5370,2022,12,17805.780
1192,2022,12,2885.724
4086,2022,12,8519.720
4739,2022,12,3752.024
6739,2022,12,4507.422
4407,2022,12,7563.460
4149,2022,12,16439.030
1255,2022,12,1112.813
4274,2022,12,7771.870
1441,2022,12,4450.570
4090,2022,12,7984.570
1159,2022,12,6615.194
6200,2022,12,2879.800
6723,2022,12,1609.955
5417,2022,12,8860.510
4455,2022,12,5594.580
4960,2022,12,3091.210
1142,2022,12,3444.670
5663,2022,12,7538.020
6121,2022,12,6198.280
7341,2022,12,4899.100
4763,2022,12,6173.620
4335,2022,12,3395.100
6170,2022,12,5461.110
4220,2022,12,6242.740
5229,2022,12,15909.295
4230,2022,12,6743.640
1365,2022,12,3880.100
1273,2022,12,2732.690
2225,2022,12,1262.914
4205,2022,12,6059.740
1349,2022,12,2024.383
8613,2022,12,1763.790
4113,2022,12,4095.500
1019,2022,12,6170.530
4307,2022,12,1691.680
4351,2022,12,4492.630
1028,2022,12,7758.530
6744,2022,12,3064.620
3984,2022,12,2776.210
5141,2022,12,4032.500
1119,2022,12,5938.940
1123,2022,12,3791.980
6339,2022,12,4612.890
1245,2022,12,2779.540
1007,2022,12,7155.540
4117,2022,12,3901.640
6360,2022,12,9784.610
4773,2022,12,1848.800
5738,2022,12,3386.224
5522,2022,12,8534.990
4105,2022,12,6303.130
4267,2022,12,6136.900
8685,2022,12,6032.194
2169,2022,12,2035.035
4768,2022,12,5986.510
2118,2022,7,27028.990
2184,2022,7,14798.798
5575,2022,8,104648.230
4096,2022,8,108184.532
5299,2022,8,175154.810
5738,2022,8,77168.297
2182,2022,8,18068.762
4235,2022,9,226092.584
6896,2022,9,254711.697
2117,2022,9,33992.610
6125,2022,9,335091.463
1228,2022,9,122422.887
2157,2022,9,14975.752
2293,2022,9,270.040
4957,2022,10,116435.840
5742,2022,10,167493.180
1399,2022,10,162050.680
1338,2022,10,107374.910
5500,2022,10,92085.540
4966,2022,10,64067.724
2242,2022,10,9786.700
2306,2022,10,1657.520
6888,2022,11,302496.180
4230,2022,11,188115.130
5498,2022,11,752521.981
6274,2022,11,138768.360
6106,2022,11,159902.760
2193,2022,11,32639.080
5365,2022,12,6983.200
5098,2022,12,4648.140
4226,2022,12,8778.420
5457,2022,12,8759.140
4209,2022,12,4616.520
5318,2022,12,4304.860
5227,2022,10,115386.000
4196,2022,11,244221.580
5298,2022,12,9042.910
2165,2021,11,0.010
2157,2021,12,346.530
1044,2021,5,4884.880
2299,2022,12,229.645
6122,2022,12,5901.640
4374,2022,12,4385.990
1344,2022,12,3458.510
4096,2022,12,3488.891
4334,2022,12,3241.240
4304,2022,12,3554.710
6601,2022,12,5247.830
1021,2022,12,2588.460
2306,2022,12,426.545
1217,2022,12,1647.727
6230,2022,12,1624.140
1284,2022,12,3301.900
4791,2022,12,2236.940
2286,2022,12,498.514
2123,2022,12,717.030
1304,2022,12,1757.130
1154,2022,12,1468.296
4213,2022,12,3292.600
1325,2022,12,2512.660
1228,2022,12,4716.633
4167,2022,12,696.810
2155,2022,12,1364.849
1148,2022,12,1472.320
2127,2022,12,1250.340
2175,2022,12,654.472
2231,2022,12,669.471
2171,2022,12,1093.240
4253,2022,12,17.530
2276,2022,12,0.000
2216,2022,12,512.760
2199,2022,12,8.450
1293,2022,6,888.812
2214,2022,7,14.000
2283,2022,8,61.497
9398,2022,9,6677.300
2284,2022,9,-21.010
2233,2022,10,30.250
2242,2022,12,288.770
1236,2022,3,0.000
2135,2022,7,48.630
2214,2022,4,9.490
2257,2022,12,170.050
4851,2021,5,71.290
2204,2022,12,91.100
7142,2021,1,85254.690
8649,2021,1,92350.860
5699,2021,1,178109.210
7458,2021,1,73103.470
5230,2021,1,122291.440
7822,2021,1,535969.070
5303,2021,1,345684.090
7661,2021,1,124684.430
4447,2021,1,405739.470
5036,2021,1,387211.390
7574,2021,1,339813.190
7724,2021,1,122466.520
4327,2021,1,351871.400
8126,2021,1,329012.770
7164,2021,1,260051.890
4820,2021,1,259925.850
7677,2021,1,160449.600
7663,2021,1,166814.020
4451,2021,1,35808.200
6625,2021,1,79189.100
8364,2021,1,429783.030
4085,2021,1,150680.860
4285,2021,1,213676.420
5636,2021,1,207453.190
7143,2021,1,78413.920
7739,2021,1,144615.130
5067,2021,1,634399.170
5379,2021,1,489486.660
4368,2021,1,130692.820
6476,2021,1,82144.240
5340,2021,1,229539.980
8187,2021,1,107546.450
5824,2021,1,341052.010
6270,2021,1,481892.590
7679,2021,1,98506.800
4106,2021,1,102226.170
5931,2021,1,258636.210
7862,2021,1,163591.560
7566,2021,1,211896.720
7836,2021,1,149040.470
6248,2021,1,203329.590
4963,2021,1,121757.750
5385,2021,1,72963.040
7735,2021,1,96233.500
5291,2021,1,63008.340
5933,2021,1,492910.500
4370,2021,1,178570.630
6370,2021,1,194321.920
4737,2021,1,257286.130
8567,2021,1,123794.390
6700,2021,1,248157.940
7529,2021,1,109226.960
7783,2021,1,178752.680
8699,2021,1,117063.000
5547,2021,1,174871.780
5517,2021,1,190493.920
4841,2021,1,158334.490
6284,2021,1,296401.080
5321,2021,1,151706.110
8667,2021,1,137557.010
6942,2021,2,114072.630
4277,2021,2,102558.840
5613,2021,2,162179.110
4295,2021,3,132408.560
8182,2021,1,131203.200
8047,2021,1,303642.290
6231,2021,1,382144.790
6866,2021,1,308034.970
4415,2021,1,264912.830
8030,2021,1,338119.760
7081,2021,1,135027.340
4297,2021,1,220389.200
4116,2021,1,246144.410
7074,2021,1,137672.480
5358,2021,1,186499.470
5970,2021,1,162379.170
8136,2021,1,256326.900
7912,2021,1,25809.950
4152,2021,1,364371.320
4351,2021,1,174759.390
7750,2021,1,248802.630
7757,2021,1,120197.990
4407,2021,1,268020.530
5246,2021,1,428556.590
7741,2021,1,106604.690
4818,2021,1,205730.350
6310,2021,1,125234.300
8404,2021,1,176766.240
4151,2021,1,485750.680
8107,2021,1,91035.630
7762,2021,1,118293.540
4343,2021,1,191940.280
7937,2021,1,162216.820
4267,2021,1,155532.220
4827,2021,1,137575.460
5882,2021,1,21020.670
8167,2021,1,124493.570
6778,2021,1,72232.240
5296,2021,1,158913.870
6187,2021,1,72724.830
5575,2021,1,159081.290
8244,2021,1,414883.530
4829,2021,1,217299.580
8372,2021,1,118796.140
7188,2021,1,84158.490
5612,2021,1,219306.520
5507,2021,1,136766.450
5145,2021,1,236520.950
7002,2021,1,299043.470
4150,2021,1,238462.560
8629,2021,1,359870.520
4144,2021,1,125984.520
5123,2021,1,185568.820
6428,2021,1,121243.250
4429,2021,1,169232.080
4374,2021,1,131551.030
5964,2021,1,279974.830
4389,2021,1,274072.230
5413,2021,1,144761.450
5298,2021,1,247324.160
6396,2021,1,120361.830
6331,2021,1,90673.210
7072,2021,1,180223.440
8034,2021,1,190064.310
7561,2021,1,131391.520
4311,2021,1,65584.090
6170,2021,1,216236.920
7100,2021,1,61976.930
6677,2021,1,80527.200
6847,2021,1,129640.030
6200,2021,1,71163.120
6358,2021,1,139196.420
6188,2021,1,74507.770
6536,2021,1,40036.620
6660,2021,1,17895.720
4456,2021,1,100768.420
4439,2021,2,201152.960
5055,2021,2,224369.510
5121,2021,2,509867.200
4116,2021,2,221777.680
8417,2021,2,348562.900
7190,2021,2,51907.730
5267,2021,2,257444.770
6973,2021,2,105189.550
5036,2021,2,340220.370
4421,2021,2,168029.340
6477,2021,2,132529.130
6223,2021,2,187581.850
6895,2021,2,229205.860
8179,2021,2,761329.160
5242,2021,2,193872.170
7574,2021,2,312909.560
8111,2021,2,179525.700
4177,2021,2,612758.280
6285,2021,2,183232.390
6723,2021,2,49221.780
7140,2021,2,98835.240
5153,2021,2,108094.040
4881,2021,2,184842.070
4279,2021,2,206830.200
8667,2021,2,129928.240
8597,2021,2,156412.300
4196,2021,2,256294.290
7009,2021,2,419264.650
6393,2021,2,202329.270
4284,2021,2,156398.740
6744,2021,2,46669.310
6579,2021,2,79695.100
4242,2021,2,364858.350
6897,2021,2,156858.000
6270,2021,2,403383.350
6445,2021,2,155099.310
6170,2021,2,189686.750
7092,2021,2,168965.020
4068,2021,2,163248.600
4278,2021,2,203236.770
5501,2021,2,86932.950
4409,2021,3,191087.250
5580,2021,3,409008.320
5263,2021,3,133353.910
6166,2021,3,196578.450
5222,2021,3,317105.580
7578,2021,3,52359.470
7757,2021,3,104232.690
8362,2021,3,172416.310
4765,2021,4,226406.190
6625,2021,4,162056.880
4195,2021,4,172810.640
5699,2021,4,163061.990
8277,2021,5,440581.720
8142,2021,5,83649.380
5898,2021,1,267409.930
4446,2021,1,306253.350
4359,2021,1,82430.680
6392,2021,1,188896.390
6711,2021,1,241159.600
8653,2021,1,231608.060
5111,2021,1,264784.210
7913,2021,1,82309.080
7519,2021,1,97503.530
5439,2021,1,216723.580
5260,2021,1,247210.800
4873,2021,1,14638.810
7855,2021,1,175367.740
4191,2021,1,334414.260
4090,2021,1,210665.770
5643,2021,1,122239.640
4258,2021,1,181939.310
5681,2021,1,313150.030
4966,2021,1,140686.440
5326,2021,1,246933.350
6333,2021,1,264676.690
5739,2021,1,317000.280
4089,2021,1,3686.950
7844,2021,1,78035.810
6576,2021,1,178190.620
5815,2021,1,291271.580
4817,2021,1,24652.090
4295,2021,1,139436.000
6931,2021,1,216258.270
4383,2021,1,157094.940
4762,2021,1,135660.320
6262,2021,1,263873.540
4969,2021,1,108102.470
5462,2021,1,392972.470
6093,2021,1,118295.250
4386,2021,1,110307.490
6842,2021,1,250359.510
4100,2021,1,155532.860
8723,2021,1,75655.210
5522,2021,1,220238.180
6293,2021,1,103960.100
6686,2021,1,47693.050
4112,2021,1,43869.860
4458,2021,1,74719.270
5457,2021,2,210002.070
4135,2021,2,184412.910
5831,2021,2,217532.560
5111,2021,2,228825.810
5243,2021,2,212634.960
4096,2021,2,94405.690
5013,2021,2,569570.540
4093,2021,2,385220.950
4848,2021,2,141259.760
8318,2021,2,189410.500
4965,2021,2,137559.450
7783,2021,2,159288.720
5089,2021,2,286572.660
7689,2021,2,217913.640
7561,2021,2,117347.450
5977,2021,2,268150.080
4957,2021,2,93962.150
7560,2021,2,243591.390
5933,2021,2,432269.120
4336,2021,2,167484.190
5961,2021,2,277953.100
5067,2021,2,536322.760
4764,2021,2,146079.570
4276,2021,2,250671.580
6536,2021,2,22083.450
5887,2021,2,111894.260
7767,2021,2,432089.700
4453,2021,2,202454.780
4834,2021,2,131221.960
8669,2021,2,98097.400
5827,2021,2,373679.830
4247,2021,2,233106.590
5299,2021,2,213333.140
4267,2021,2,133213.860
5164,2021,2,372803.180
7635,2021,2,272424.700
4283,2021,2,114147.090
6687,2021,2,80320.340
8049,2021,2,360504.650
6274,2021,2,100466.860
6991,2021,2,143908.520
4271,2021,2,88840.910
5098,2021,2,108380.280
5824,2021,2,302560.880
5542,2021,2,164644.300
5696,2021,2,447485.950
7553,2021,2,113524.330
7093,2021,2,235112.830
7447,2021,2,120636.120
5854,2021,2,158839.370
5671,2021,2,259813.810
4737,2021,2,232216.750
5321,2021,2,138055.060
6177,2021,2,61477.780
5312,2021,2,100927.960
5306,2021,2,187025.780
4378,2021,2,152975.530
5400,2021,2,120017.820
7870,2021,2,289992.620
7347,2021,2,164226.490
8228,2021,2,251096.770
5931,2021,2,226059.830
6324,2021,2,198602.880
4818,2021,2,199277.440
7716,2021,2,67882.670
5826,2021,2,95149.380
5656,2021,2,123175.110
7143,2021,2,70952.640
7508,2021,2,118713.280
6317,2021,2,30946.720
6834,2021,2,155738.920
7010,2021,2,443978.600
6388,2021,2,106870.760
4352,2021,2,350941.040
4216,2021,2,207311.340
5621,2021,2,143674.000
7733,2021,2,85927.540
4333,2021,2,133487.540
7944,2021,2,162741.300
4297,2021,2,196614.180
4290,2021,2,185411.850
6836,2021,2,125820.590
6361,2021,2,168551.150
4407,2021,2,228377.110
4230,2021,2,213703.080
7476,2021,2,113097.130
7869,2021,2,178556.260
5523,2021,2,221980.080
6085,2021,2,91794.110
4127,2021,2,176241.400
4876,2021,2,126179.390
6462,2021,2,78448.690
6105,2021,2,59216.450
6778,2021,2,65343.730
6939,2021,2,138328.570
8728,2021,2,83146.150
5661,2021,2,95572.330
2107,2021,2,47408.380
5894,2021,2,14922.820
5516,2021,3,250388.550
5483,2021,3,411962.040
6377,2021,3,157032.210
4359,2021,3,75298.080
7794,2021,3,21899.590
7078,2021,3,245767.900
6085,2021,3,106193.510
7568,2021,3,281935.980
6398,2021,3,164840.850
5296,2021,3,175116.990
6832,2021,3,194106.260
4374,2021,3,149509.100
6442,2021,3,135378.860
6836,2021,3,153247.010
5180,2021,3,236838.850
5944,2021,3,154676.060
6200,2021,3,74293.000
8318,2021,3,215136.980
8054,2021,3,606949.560
5080,2021,3,137321.580
5075,2021,3,424507.940
4286,2021,3,183724.940
5162,2021,3,190808.570
5043,2021,3,364015.470
6753,2021,3,585300.510
5696,2021,3,514518.310
5320,2021,3,325990.810
4438,2021,3,181342.290
4271,2021,3,97331.020
7822,2021,3,512007.470
4085,2021,3,163727.730
8364,2021,3,329073.120
6064,2021,3,273903.150
8034,2021,3,197106.930
6254,2021,3,136652.660
4313,2021,3,255432.210
7127,2021,3,238938.680
5561,2021,3,264404.430
5089,2021,3,305543.960
4082,2021,3,56095.450
5756,2021,3,272569.180
6745,2021,3,154191.860
4273,2021,3,309530.140
4842,2021,3,229087.280
4169,2021,3,181980.080
6854,2021,3,159296.250
8406,2021,3,80377.170
4225,2021,3,195288.600
8309,2021,3,289774.030
5952,2021,3,434062.990
4426,2021,3,141069.700
4819,2021,3,130985.290
8070,2021,3,130157.790
4439,2021,3,222340.840
7072,2021,3,184230.520
5938,2021,3,303901.480
8501,2021,3,148773.910
5697,2021,3,213678.910
4222,2021,3,229598.730
8102,2021,3,104424.580
4277,2021,3,116919.700
4849,2021,3,121427.050
4205,2021,3,154048.830
7555,2021,3,359379.680
5288,2021,3,85455.890
4428,2021,3,113834.240
7735,2021,3,93312.000
8184,2021,3,122242.210
4134,2021,3,156106.530
5619,2021,3,136026.120
7909,2021,3,172644.200
4206,2021,3,128715.750
5092,2021,3,349730.790
8741,2021,3,143733.880
5082,2021,3,180445.240
5400,2021,3,76232.500
6699,2021,3,140039.890
6351,2021,3,142538.670
7519,2021,3,60665.230
6093,2021,3,156400.190
4844,2021,3,100392.660
7828,2021,3,462187.970
6355,2021,3,69299.760
6160,2021,3,21651.220
5501,2021,3,76981.060
5438,2021,4,228726.260
6714,2021,4,110892.130
8213,2021,4,88791.220
8015,2021,4,163838.470
5059,2021,4,196873.930
5413,2021,4,144555.120
6866,2021,4,277237.080
